t,src,ideal_pos,cheap_pos,ideal_vel,cheap_vel
3.2351,state,0.011208,-0.005611,-0.213035,0.006001
3.2454,desired,-0.013335,-0.013335,-0.111111,-0.111111
3.2456,state,0.005989,-0.005184,-0.016540,0.006492
3.2550,state,0.028997,0.014395,-0.088495,0.007028
3.2656,desired,-0.015560,-0.015560,-0.111111,-0.111111
3.2660,state,0.026720,0.014788,-0.002244,0.006761
3.2750,state,0.017542,-0.002137,-0.033324,-0.278127
3.2851,state,0.011208,-0.005611,-0.213035,0.006001
3.2951,state,0.005989,-0.005184,-0.016540,0.006492
3.2960,desired,-0.018893,-0.018893,-0.111111,-0.111111
3.2973,state,-0.003051,-0.017939,-0.094926,-0.363005
3.3051,state,0.026720,0.014788,-0.002244,0.006761
3.3150,state,0.017542,-0.002137,-0.033324,-0.278127
3.3256,desired,-0.022226,-0.022226,-0.111111,-0.111111
3.3259,state,0.011208,-0.005611,-0.213035,0.006001
3.3351,state,0.005989,-0.005184,-0.016540,0.006492
3.3451,state,-0.003051,-0.017939,-0.094926,-0.363005
3.3460,desired,-0.024449,-0.024449,-0.111111,-0.111111
3.3550,state,0.026720,0.014788,-0.002244,0.006761
3.3652,state,0.017542,-0.002137,-0.033324,-0.278127
3.3751,state,0.011208,-0.005611,-0.213035,0.006001
3.3759,desired,-0.027782,-0.027782,-0.111111,-0.111111
3.3850,state,0.005989,-0.005184,-0.016540,0.006492
3.3951,state,-0.003051,-0.017939,-0.094926,-0.363005
3.3980,state,-0.005324,-0.027900,-0.008830,-0.004151
3.3983,state,-0.015501,-0.027462,-0.044165,0.006136
3.4051,state,0.011208,-0.005611,-0.213035,0.006001
3.4061,desired,-0.031113,-0.031113,-0.111111,-0.111111
3.4151,state,0.005989,-0.005184,-0.016540,0.006492
3.4251,state,-0.003051,-0.017939,-0.094926,-0.363005
3.4358,desired,-0.034446,-0.034446,-0.111111,-0.111111
3.4361,state,-0.005324,-0.027900,-0.008830,-0.004151
3.4451,state,-0.015501,-0.027462,-0.044165,0.006136
3.4551,state,0.011208,-0.005611,-0.213035,0.006001
3.4661,desired,-0.037782,-0.037782,-0.111111,-0.111111
3.4666,state,0.005989,-0.005184,-0.016540,0.006492
3.4752,state,-0.003051,-0.017939,-0.094926,-0.363005
3.4851,state,-0.005324,-0.027900,-0.008830,-0.004151
3.4961,desired,-0.041116,-0.041116,-0.111111,-0.111111
3.4966,state,-0.015501,-0.027462,-0.044165,0.006136
3.4981,state,-0.022476,-0.033055,-0.241538,-0.300119
3.4996,state,-0.028218,-0.050549,-0.025366,-0.178077
3.5050,state,-0.003051,-0.017939,-0.094926,-0.363005
3.5150,state,-0.005324,-0.027900,-0.008830,-0.004151
3.5250,state,-0.015501,-0.027462,-0.044165,0.006136
3.5256,desired,-0.044446,-0.044446,-0.111111,-0.111111
3.5351,state,-0.022476,-0.033055,-0.241538,-0.300119
3.5450,state,-0.028218,-0.050549,-0.025366,-0.178077
3.5550,state,-0.003051,-0.017939,-0.094926,-0.363005
3.5556,desired,-0.047779,-0.047779,-0.111111,-0.111111
3.5651,state,-0.005324,-0.027900,-0.008830,-0.004151
3.5750,state,-0.015501,-0.027462,-0.044165,0.006136
3.5856,desired,-0.051115,-0.051115,-0.111111,-0.111111
3.5859,state,-0.022476,-0.033055,-0.241538,-0.300119
3.5951,state,-0.028218,-0.050549,-0.025366,-0.178077
3.5972,state,-0.037301,-0.050393,-0.102128,0.005703
3.6051,state,-0.005324,-0.027900,-0.008830,-0.004151
3.6154,desired,-0.054446,-0.054446,-0.111111,-0.111111
3.6156,state,-0.015501,-0.027462,-0.044165,0.006136
3.6251,state,-0.022476,-0.033055,-0.241538,-0.300119
3.6357,desired,-0.056671,-0.056671,-0.111111,-0.111111
3.6360,state,-0.028218,-0.050549,-0.025366,-0.178077
3.6451,state,-0.037301,-0.050393,-0.102128,0.005703
3.6550,state,-0.005324,-0.027900,-0.008830,-0.004151
3.6656,desired,-0.060004,-0.060004,-0.111111,-0.111111
3.6659,state,-0.015501,-0.027462,-0.044165,0.006136
3.6750,state,-0.022476,-0.033055,-0.241538,-0.300119
3.6850,state,-0.028218,-0.050549,-0.025366,-0.178077
3.6956,desired,-0.063338,-0.063338,-0.111111,-0.111111
3.6959,state,-0.037301,-0.050393,-0.102128,0.005703
3.6971,state,-0.039577,-0.049917,-0.015897,0.005416
3.6982,state,-0.049756,-0.068435,-0.051227,-0.292555
3.7051,state,-0.022476,-0.033055,-0.241538,-0.300119
3.7151,state,-0.028218,-0.050549,-0.025366,-0.178077
3.7254,desired,-0.066668,-0.066668,-0.111111,-0.111111
3.7256,state,-0.037301,-0.050393,-0.102128,0.005703
3.7350,state,-0.039577,-0.049917,-0.015897,0.005416
3.7451,state,-0.049756,-0.068435,-0.051227,-0.292555
3.7550,state,-0.022476,-0.033055,-0.241538,-0.300119
3.7556,desired,-0.070002,-0.070002,-0.111111,-0.111111
3.7651,state,-0.028218,-0.050549,-0.025366,-0.178077
3.7750,state,-0.037301,-0.050393,-0.102128,0.005703
3.7857,desired,-0.073338,-0.073338,-0.111111,-0.111111
3.7860,state,-0.039577,-0.049917,-0.015897,0.005416
3.7951,state,-0.049756,-0.068435,-0.051227,-0.292555
3.7971,state,-0.056187,-0.071735,-0.227197,0.004591
3.7986,state,-0.061412,-0.071226,-0.030441,0.005095
3.8050,state,-0.037301,-0.050393,-0.102128,0.005703
3.8151,state,-0.039577,-0.049917,-0.015897,0.005416
3.8159,desired,-0.076671,-0.076671,-0.111111,-0.111111
3.8250,state,-0.049756,-0.068435,-0.051227,-0.292555
3.8352,state,-0.056187,-0.071735,-0.227197,0.004591
3.8458,desired,-0.080002,-0.080002,-0.111111,-0.111111
3.8461,state,-0.061412,-0.071226,-0.030441,0.005095
3.8551,state,-0.037301,-0.050393,-0.102128,0.005703
3.8661,desired,-0.082226,-0.082226,-0.111111,-0.111111
3.8666,state,-0.039577,-0.049917,-0.015897,0.005416
3.8751,state,-0.049756,-0.068435,-0.051227,-0.292555
3.8850,state,-0.056187,-0.071735,-0.227197,0.004591
3.8950,state,-0.061412,-0.071226,-0.030441,0.005095
3.8959,desired,-0.085557,-0.085557,-0.111111,-0.111111
3.8968,state,-0.069592,-0.083198,-0.099346,-0.346157
3.9050,state,-0.039577,-0.049917,-0.015897,0.005416
3.9150,state,-0.049756,-0.068435,-0.051227,-0.292555
3.9256,desired,-0.088890,-0.088890,-0.111111,-0.111111
3.9260,state,-0.056187,-0.071735,-0.227197,0.004591
3.9352,state,-0.061412,-0.071226,-0.030441,0.005095
3.9451,state,-0.069592,-0.083198,-0.099346,-0.346157
3.9459,desired,-0.091116,-0.091116,-0.111111,-0.111111
3.9550,state,-0.039577,-0.049917,-0.015897,0.005416
3.9650,state,-0.049756,-0.068435,-0.051227,-0.292555
3.9750,state,-0.056187,-0.071735,-0.227197,0.004591
3.9755,desired,-0.094446,-0.094446,-0.111111,-0.111111
3.9850,state,-0.061412,-0.071226,-0.030441,0.005095
3.9950,state,-0.069592,-0.083198,-0.099346,-0.346157
3.9956,desired,-0.096669,-0.096669,-0.111111,-0.111111
3.9964,state,-0.071642,-0.092114,-0.021719,-0.004442
3.9966,state,-0.081803,-0.091594,-0.057753,0.004786
4.0050,state,-0.056187,-0.071735,-0.227197,0.004591
4.0149,state,-0.061412,-0.071226,-0.030441,0.005095
4.0253,desired,-0.100000,-0.100000,-0.111111,-0.111111
4.0255,state,-0.069592,-0.083198,-0.099346,-0.346157
4.0350,state,-0.071642,-0.092114,-0.021719,-0.004442
4.0450,state,-0.081803,-0.091594,-0.057753,0.004786
4.0556,desired,-0.103335,-0.103335,-0.111111,-0.111111
4.0558,state,-0.056187,-0.071735,-0.227197,0.004591
4.0650,state,-0.061412,-0.071226,-0.030441,0.005095
4.0753,desired,-0.105559,-0.105559,-0.111111,-0.111111
4.0755,state,-0.069592,-0.083198,-0.099346,-0.346157
4.0850,state,-0.071642,-0.092114,-0.021719,-0.004442
4.0955,desired,-0.107782,-0.107782,-0.111111,-0.111111
4.0957,state,-0.081803,-0.091594,-0.057753,0.004786
4.0966,state,-0.088232,-0.097157,-0.233780,-0.304043
4.0968,state,-0.093457,-0.113879,-0.037022,-0.158475
4.1050,state,-0.069592,-0.083198,-0.099346,-0.346157
4.1150,state,-0.071642,-0.092114,-0.021719,-0.004442
4.1254,desired,-0.111112,-0.111112,-0.111111,-0.111111
4.1256,state,-0.081803,-0.091594,-0.057753,0.004786
4.1350,state,-0.088232,-0.097157,-0.233780,-0.304043
4.1450,state,-0.093457,-0.113879,-0.037022,-0.158475
4.1550,state,-0.069592,-0.083198,-0.099346,-0.346157
4.1556,desired,-0.114446,-0.114446,-0.111111,-0.111111
4.1650,state,-0.071642,-0.092114,-0.021719,-0.004442
4.1750,state,-0.081803,-0.091594,-0.057753,0.004786
4.1856,desired,-0.117782,-0.117782,-0.111111,-0.111111
4.1859,state,-0.088232,-0.097157,-0.233780,-0.304043
4.1952,state,-0.093457,-0.113879,-0.037022,-0.158475
4.1978,state,-0.103359,-0.113614,-0.124838,0.004381
4.2051,state,-0.071642,-0.092114,-0.021719,-0.004442
4.2152,desired,-0.121112,-0.121112,-0.111111,-0.111111
4.2154,state,-0.081803,-0.091594,-0.057753,0.004786
4.2250,state,-0.088232,-0.097157,-0.233780,-0.304043
4.2354,desired,-0.123335,-0.123335,-0.111111,-0.111111
4.2356,state,-0.093457,-0.113879,-0.037022,-0.158475
4.2450,state,-0.103359,-0.113614,-0.124838,0.004381
4.2550,state,-0.071642,-0.092114,-0.021719,-0.004442
4.2654,desired,-0.126669,-0.126669,-0.111111,-0.111111
4.2656,state,-0.081803,-0.091594,-0.057753,0.004786
4.2751,state,-0.088232,-0.097157,-0.233780,-0.304043
4.2856,desired,-0.128894,-0.128894,-0.111111,-0.111111
4.2859,state,-0.093457,-0.113879,-0.037022,-0.158475
4.2952,state,-0.103359,-0.113614,-0.124838,0.004381
4.2972,state,-0.105856,-0.113059,-0.030261,0.004097
4.2976,state,-0.116054,-0.133427,-0.064906,-0.307894
4.3051,state,-0.088232,-0.097157,-0.233780,-0.304043
4.3154,desired,-0.132224,-0.132224,-0.111111,-0.111111
4.3156,state,-0.093457,-0.113879,-0.037022,-0.158475
4.3250,state,-0.103359,-0.113614,-0.124838,0.004381
4.3350,state,-0.105856,-0.113059,-0.030261,0.004097
4.3450,state,-0.116054,-0.133427,-0.064906,-0.307894
4.3456,desired,-0.135558,-0.135558,-0.111111,-0.111111
4.3551,state,-0.088232,-0.097157,-0.233780,-0.304043
4.3650,state,-0.093457,-0.113879,-0.037022,-0.158475
4.3756,desired,-0.138893,-0.138893,-0.111111,-0.111111
4.3759,state,-0.103359,-0.113614,-0.124838,0.004381
4.3850,state,-0.105856,-0.113059,-0.030261,0.004097
4.3952,state,-0.116054,-0.133427,-0.064906,-0.307894
4.3972,state,-0.122488,-0.136497,-0.240865,0.003205
4.3985,state,-0.127715,-0.135908,-0.044043,0.003739
4.4054,desired,-0.142224,-0.142224,-0.111111,-0.111111
4.4056,state,-0.103359,-0.113614,-0.124838,0.004381
4.4150,state,-0.105856,-0.113059,-0.030261,0.004097
4.4250,state,-0.116054,-0.133427,-0.064906,-0.307894
4.4350,state,-0.122488,-0.136497,-0.240865,0.003205
4.4355,desired,-0.145558,-0.145558,-0.111111,-0.111111
4.4450,state,-0.127715,-0.135908,-0.044043,0.003739
4.4551,state,-0.103359,-0.113614,-0.124838,0.004381
4.4657,desired,-0.148895,-0.148895,-0.111111,-0.111111
4.4660,state,-0.105856,-0.113059,-0.030261,0.004097
4.4750,state,-0.116054,-0.133427,-0.064906,-0.307894
4.4851,state,-0.122488,-0.136497,-0.240865,0.003205
4.4955,desired,-0.152225,-0.152225,-0.111111,-0.111111
4.4957,state,-0.127715,-0.135908,-0.044043,0.003739
4.4973,state,-0.136754,-0.148997,-0.122373,-0.372973
4.5050,state,-0.105856,-0.113059,-0.030261,0.004097
4.5150,state,-0.116054,-0.133427,-0.064906,-0.307894
4.5251,state,-0.122488,-0.136497,-0.240865,0.003205
4.5257,desired,-0.155560,-0.155560,-0.111111,-0.111111
4.5351,state,-0.127715,-0.135908,-0.044043,0.003739
4.5450,state,-0.136754,-0.148997,-0.122373,-0.372973
4.5557,desired,-0.158893,-0.158893,-0.111111,-0.111111
4.5560,state,-0.105856,-0.113059,-0.030261,0.004097
4.5650,state,-0.116054,-0.133427,-0.064906,-0.307894
4.5751,state,-0.122488,-0.136497,-0.240865,0.003205
4.5855,desired,-0.162224,-0.162224,-0.111111,-0.111111
4.5857,state,-0.127715,-0.135908,-0.044043,0.003739
4.5952,state,-0.136754,-0.148997,-0.122373,-0.372973
4.5972,state,-0.139027,-0.157645,-0.036281,-0.005369
4.5975,state,-0.148206,-0.157045,-0.067365,0.003392
4.6050,state,-0.122488,-0.136497,-0.240865,0.003205
4.6150,state,-0.127715,-0.135908,-0.044043,0.003739
4.6156,desired,-0.165558,-0.165558,-0.111111,-0.111111
4.6251,state,-0.136754,-0.148997,-0.122373,-0.372973
4.6351,state,-0.139027,-0.157645,-0.036281,-0.005369
4.6456,desired,-0.168893,-0.168893,-0.111111,-0.111111
4.6460,state,-0.148206,-0.157045,-0.067365,0.003392
4.6550,state,-0.122488,-0.136497,-0.240865,0.003205
4.6651,state,-0.127715,-0.135908,-0.044043,0.003739
4.6751,state,-0.136754,-0.148997,-0.122373,-0.372973
4.6758,desired,-0.172224,-0.172224,-0.111111,-0.111111
4.6851,state,-0.139027,-0.157645,-0.036281,-0.005369
4.6957,desired,-0.174449,-0.174449,-0.111111,-0.111111
4.6960,state,-0.148206,-0.157045,-0.067365,0.003392
4.6978,state,-0.154541,-0.162289,-0.247111,-0.293328
4.6992,state,-0.159762,-0.177565,-0.050554,-0.126908
4.7051,state,-0.136754,-0.148997,-0.122373,-0.372973
4.7150,state,-0.139027,-0.157645,-0.036281,-0.005369
4.7250,state,-0.148206,-0.157045,-0.067365,0.003392
4.7256,desired,-0.177780,-0.177780,-0.111111,-0.111111
4.7352,state,-0.154541,-0.162289,-0.247111,-0.293328
4.7450,state,-0.159762,-0.177565,-0.050554,-0.126908
4.7551,state,-0.136754,-0.148997,-0.122373,-0.372973
4.7559,desired,-0.181116,-0.181116,-0.111111,-0.111111
4.7651,state,-0.139027,-0.157645,-0.036281,-0.005369
4.7750,state,-0.148206,-0.157045,-0.067365,0.003392
4.7851,state,-0.154541,-0.162289,-0.247111,-0.293328
4.7857,desired,-0.184447,-0.184447,-0.111111,-0.111111
4.7952,state,-0.159762,-0.177565,-0.050554,-0.126908
4.7973,state,-0.169664,-0.177174,-0.138383,0.002978
4.8051,state,-0.139027,-0.157645,-0.036281,-0.005369
4.8060,desired,-0.186672,-0.186672,-0.111111,-0.111111
4.8150,state,-0.148206,-0.157045,-0.067365,0.003392
4.8251,state,-0.154541,-0.162289,-0.247111,-0.293328
4.8351,state,-0.159762,-0.177565,-0.050554,-0.126908
4.8357,desired,-0.190002,-0.190002,-0.111111,-0.111111
4.8451,state,-0.169664,-0.177174,-0.138383,0.002978
4.8550,state,-0.139027,-0.157645,-0.036281,-0.005369
4.8651,state,-0.148206,-0.157045,-0.067365,0.003392
4.8657,desired,-0.193335,-0.193335,-0.111111,-0.111111
4.8751,state,-0.154541,-0.162289,-0.247111,-0.293328
4.8851,state,-0.159762,-0.177565,-0.050554,-0.126908
4.8952,state,-0.169664,-0.177174,-0.138383,0.002978
4.8960,desired,-0.196671,-0.196671,-0.111111,-0.111111
4.8971,state,-0.172161,-0.176544,-0.043788,0.002726
4.8987,state,-0.182355,-0.197634,-0.078395,-0.308518
4.9050,state,-0.154541,-0.162289,-0.247111,-0.293328
4.9150,state,-0.159762,-0.177565,-0.050554,-0.126908
4.9256,desired,-0.200004,-0.200004,-0.111111,-0.111111
4.9259,state,-0.169664,-0.177174,-0.138383,0.002978
4.9350,state,-0.172161,-0.176544,-0.043788,0.002726
4.9456,desired,-0.202227,-0.202227,-0.111111,-0.111111
4.9459,state,-0.182355,-0.197634,-0.078395,-0.308518
4.9550,state,-0.154541,-0.162289,-0.247111,-0.293328
4.9652,state,-0.159762,-0.177565,-0.050554,-0.126908
4.9754,desired,-0.205558,-0.205558,-0.111111,-0.111111
4.9757,state,-0.169664,-0.177174,-0.138383,0.002978
4.9852,state,-0.172161,-0.176544,-0.043788,0.002726
4.9957,desired,-0.207783,-0.207783,-0.111111,-0.111111
4.9960,state,-0.182355,-0.197634,-0.078395,-0.308518
4.9967,state,-0.188788,-0.200174,-0.254357,0.001800
4.9988,state,-0.194015,-0.199512,-0.057525,0.002334
5.0051,state,-0.169664,-0.177174,-0.138383,0.002978
5.0149,state,-0.172161,-0.176544,-0.043788,0.002726
5.0254,desired,-0.211113,-0.211113,-0.111111,-0.111111
5.0256,state,-0.182355,-0.197634,-0.078395,-0.308518
5.0350,state,-0.188788,-0.200174,-0.254357,0.001800
5.0450,state,-0.194015,-0.199512,-0.057525,0.002334
5.0553,desired,-0.214445,-0.214445,-0.111111,-0.111111
5.0555,state,-0.169664,-0.177174,-0.138383,0.002978
5.0650,state,-0.172161,-0.176544,-0.043788,0.002726
5.0750,state,-0.182355,-0.197634,-0.078395,-0.308518
5.0854,desired,-0.217780,-0.217780,-0.111111,-0.111111
5.0856,state,-0.188788,-0.200174,-0.254357,0.001800
5.0952,state,-0.194015,-0.199512,-0.057525,0.002334
5.0972,state,-0.203059,-0.212962,-0.135887,-0.384512
5.1050,state,-0.172161,-0.176544,-0.043788,0.002726
5.1154,desired,-0.221113,-0.221113,-0.111111,-0.111111
5.1156,state,-0.182355,-0.197634,-0.078395,-0.308518
5.1252,state,-0.188788,-0.200174,-0.254357,0.001800
5.1351,state,-0.194015,-0.199512,-0.057525,0.002334
5.1456,desired,-0.224449,-0.224449,-0.111111,-0.111111
5.1460,state,-0.203059,-0.212962,-0.135887,-0.384512
5.1550,state,-0.172161,-0.176544,-0.043788,0.002726
5.1651,state,-0.182355,-0.197634,-0.078395,-0.308518
5.1751,state,-0.188788,-0.200174,-0.254357,0.001800
5.1757,desired,-0.227780,-0.227780,-0.111111,-0.111111
5.1852,state,-0.194015,-0.199512,-0.057525,0.002334
5.1957,desired,-0.230005,-0.230005,-0.111111,-0.111111
5.1960,state,-0.203059,-0.212962,-0.135887,-0.384512
5.1966,state,-0.205333,-0.220799,-0.049741,-0.005518
5.1973,state,-0.214509,-0.220130,-0.080791,0.001921
5.2051,state,-0.188788,-0.200174,-0.254357,0.001800
5.2150,state,-0.194015,-0.199512,-0.057525,0.002334
5.2250,state,-0.203059,-0.212962,-0.135887,-0.384512
5.2256,desired,-0.233335,-0.233335,-0.111111,-0.111111
5.2351,state,-0.205333,-0.220799,-0.049741,-0.005518
5.2450,state,-0.214509,-0.220130,-0.080791,0.001921
5.2550,state,-0.188788,-0.200174,-0.254357,0.001800
5.2555,desired,-0.236669,-0.236669,-0.111111,-0.111111
5.2652,state,-0.194015,-0.199512,-0.057525,0.002334
5.2750,state,-0.203059,-0.212962,-0.135887,-0.384512
5.2854,desired,-0.240002,-0.240002,-0.111111,-0.111111
5.2857,state,-0.205333,-0.220799,-0.049741,-0.005518
5.2952,state,-0.214509,-0.220130,-0.080791,0.001921
5.2975,state,-0.220844,-0.225511,-0.260517,-0.305282
5.2993,state,-0.226064,-0.240240,-0.063960,-0.094895
5.3061,desired,-0.242227,-0.242227,-0.111111,-0.111111
5.3065,state,-0.203059,-0.212962,-0.135887,-0.384512
5.3150,state,-0.205333,-0.220799,-0.049741,-0.005518
5.3251,state,-0.214509,-0.220130,-0.080791,0.001921
5.3358,desired,-0.245557,-0.245557,-0.111111,-0.111111
5.3363,state,-0.220844,-0.225511,-0.260517,-0.305282
5.3452,state,-0.226064,-0.240240,-0.063960,-0.094895
5.3551,state,-0.203059,-0.212962,-0.135887,-0.384512
5.3654,desired,-0.248891,-0.248891,-0.111111,-0.111111
5.3656,state,-0.205333,-0.220799,-0.049741,-0.005518
5.3752,state,-0.214509,-0.220130,-0.080791,0.001921
5.3851,state,-0.220844,-0.225511,-0.260517,-0.305282
5.3956,desired,-0.252227,-0.252227,-0.111111,-0.111111
5.3959,state,-0.226064,-0.240240,-0.063960,-0.094895
5.3972,state,-0.235105,-0.239734,-0.142316,0.001454
5.4051,state,-0.205333,-0.220799,-0.049741,-0.005518
5.4151,state,-0.214509,-0.220130,-0.080791,0.001921
5.4254,desired,-0.255558,-0.255558,-0.111111,-0.111111
5.4256,state,-0.220844,-0.225511,-0.260517,-0.305282
5.4351,state,-0.226064,-0.240240,-0.063960,-0.094895
5.4456,desired,-0.257782,-0.257782,-0.111111,-0.111111
5.4459,state,-0.235105,-0.239734,-0.142316,0.001454
5.4550,state,-0.205333,-0.220799,-0.049741,-0.005518
5.4652,state,-0.214509,-0.220130,-0.080791,0.001921
5.4754,desired,-0.261113,-0.261113,-0.111111,-0.111111
5.4756,state,-0.220844,-0.225511,-0.260517,-0.305282
5.4851,state,-0.226064,-0.240240,-0.063960,-0.094895
5.4956,desired,-0.263338,-0.263338,-0.111111,-0.111111
5.4960,state,-0.235105,-0.239734,-0.142316,0.001454
5.4972,state,-0.237379,-0.239039,-0.056181,0.001289
5.4982,state,-0.248556,-0.260328,-0.095707,-0.303897
5.5051,state,-0.220844,-0.225511,-0.260517,-0.305282
5.5150,state,-0.226064,-0.240240,-0.063960,-0.094895
5.5256,desired,-0.266671,-0.266671,-0.111111,-0.111111
5.5259,state,-0.235105,-0.239734,-0.142316,0.001454
5.5350,state,-0.237379,-0.239039,-0.056181,0.001289
5.5451,state,-0.248556,-0.260328,-0.095707,-0.303897
5.5556,desired,-0.270005,-0.270005,-0.111111,-0.111111
5.5560,state,-0.220844,-0.225511,-0.260517,-0.305282
5.5650,state,-0.226064,-0.240240,-0.063960,-0.094895
5.5750,state,-0.235105,-0.239734,-0.142316,0.001454
5.5850,state,-0.237379,-0.239039,-0.056181,0.001289
5.5855,desired,-0.273335,-0.273335,-0.111111,-0.111111
5.5950,state,-0.248556,-0.260328,-0.095707,-0.303897
5.5962,state,-0.255087,-0.262061,-0.268083,0.000403
5.5977,state,-0.260325,-0.261335,-0.070870,0.000919
5.6056,desired,-0.275560,-0.275560,-0.111111,-0.111111
5.6059,state,-0.235105,-0.239734,-0.142316,0.001454
5.6151,state,-0.237379,-0.239039,-0.056181,0.001289
5.6250,state,-0.248556,-0.260328,-0.095707,-0.303897
5.6354,desired,-0.278892,-0.278892,-0.111111,-0.111111
5.6357,state,-0.255087,-0.262061,-0.268083,0.000403
5.6451,state,-0.260325,-0.261335,-0.070870,0.000919
5.6550,state,-0.235105,-0.239734,-0.142316,0.001454
5.6656,desired,-0.282227,-0.282227,-0.111111,-0.111111
5.6659,state,-0.237379,-0.239039,-0.056181,0.001289
5.6750,state,-0.248556,-0.260328,-0.095707,-0.303897
5.6850,state,-0.255087,-0.262061,-0.268083,0.000403
5.6957,desired,-0.285561,-0.285561,-0.111111,-0.111111
5.6960,state,-0.260325,-0.261335,-0.070870,0.000919
5.6973,state,-0.269365,-0.275150,-0.149142,-0.398173
5.7050,state,-0.237379,-0.239039,-0.056181,0.001289
5.7152,state,-0.248556,-0.260328,-0.095707,-0.303897
5.7257,desired,-0.288893,-0.288893,-0.111111,-0.111111
