t,src,ideal_pos,cheap_pos,ideal_vel,cheap_vel
3.2020,state,0.017652,0.006088,-0.037330,-0.013004
3.2120,state,0.011220,0.000077,-0.213357,-0.303353
3.2221,state,0.005994,-0.004287,-0.016566,-0.000918
3.2227,desired,-0.013334,-0.013334,-0.111111,-0.111111
3.2321,state,0.027827,0.016428,-0.002005,0.000535
3.2420,state,0.150250,0.132272,-0.010156,-0.009749
3.2520,state,0.017652,0.006088,-0.037330,-0.013004
3.2524,desired,-0.016664,-0.016664,-0.111111,-0.111111
3.2621,state,0.011220,0.000077,-0.213357,-0.303353
3.2650,state,-0.003046,-0.014226,-0.094921,-0.192909
3.2720,state,0.027827,0.016428,-0.002005,0.000535
3.2726,desired,-0.018887,-0.018887,-0.111111,-0.111111
3.2820,state,0.150250,0.132272,-0.010156,-0.009749
3.2920,state,0.017652,0.006088,-0.037330,-0.013004
3.3020,state,0.011220,0.000077,-0.213357,-0.303353
3.3025,desired,-0.022219,-0.022219,-0.111111,-0.111111
3.3120,state,-0.003046,-0.014226,-0.094921,-0.192909
3.3221,state,0.027827,0.016428,-0.002005,0.000535
3.3324,desired,-0.025554,-0.025554,-0.111111,-0.111111
3.3326,state,0.150250,0.132272,-0.010156,-0.009749
3.3421,state,0.017652,0.006088,-0.037330,-0.013004
3.3521,state,0.011220,0.000077,-0.213357,-0.303353
3.3627,desired,-0.028889,-0.028889,-0.111111,-0.111111
3.3631,state,-0.003046,-0.014226,-0.094921,-0.192909
3.3643,state,-0.005319,-0.014588,-0.008829,0.000182
3.3646,state,-0.015496,-0.024881,-0.044165,-0.013591
3.3721,state,0.017652,0.006088,-0.037330,-0.013004
3.3820,state,0.011220,0.000077,-0.213357,-0.303353
3.3921,state,-0.003046,-0.014226,-0.094921,-0.192909
3.3927,desired,-0.032221,-0.032221,-0.111111,-0.111111
3.4021,state,-0.005319,-0.014588,-0.008829,0.000182
3.4121,state,-0.015496,-0.024881,-0.044165,-0.013591
3.4225,desired,-0.035554,-0.035554,-0.111111,-0.111111
3.4227,state,0.017652,0.006088,-0.037330,-0.013004
3.4321,state,0.011220,0.000077,-0.213357,-0.303353
3.4425,desired,-0.037777,-0.037777,-0.111111,-0.111111
3.4428,state,-0.003046,-0.014226,-0.094921,-0.192909
3.4521,state,-0.005319,-0.014588,-0.008829,0.000182
3.4621,state,-0.015496,-0.024881,-0.044165,-0.013591
3.4642,state,-0.021927,-0.030837,-0.220193,-0.303863
3.4668,state,-0.027154,-0.035144,-0.023394,-0.001217
3.4722,state,-0.003046,-0.014226,-0.094921,-0.192909
3.4730,desired,-0.041112,-0.041112,-0.111111,-0.111111
3.4822,state,-0.005319,-0.014588,-0.008829,0.000182
3.4922,state,-0.015496,-0.024881,-0.044165,-0.013591
3.5021,state,-0.021927,-0.030837,-0.220193,-0.303863
3.5027,desired,-0.044443,-0.044443,-0.111111,-0.111111
3.5121,state,-0.027154,-0.035144,-0.023394,-0.001217
3.5221,state,-0.003046,-0.014226,-0.094921,-0.192909
3.5228,desired,-0.046667,-0.046667,-0.111111,-0.111111
3.5321,state,-0.005319,-0.014588,-0.008829,0.000182
3.5421,state,-0.015496,-0.024881,-0.044165,-0.013591
3.5525,desired,-0.049998,-0.049998,-0.111111,-0.111111
3.5527,state,-0.021927,-0.030837,-0.220193,-0.303863
3.5621,state,-0.027154,-0.035144,-0.023394,-0.001217
3.5721,state,-0.003046,-0.014226,-0.094921,-0.192909
3.5736,state,-0.036196,-0.045025,-0.101768,-0.193154
3.5825,desired,-0.053332,-0.053332,-0.111111,-0.111111
3.5827,state,-0.015496,-0.024881,-0.044165,-0.013591
3.5921,state,-0.021927,-0.030837,-0.220193,-0.303863
3.6021,state,-0.027154,-0.035144,-0.023394,-0.001217
3.6125,desired,-0.056665,-0.056665,-0.111111,-0.111111
3.6127,state,-0.003046,-0.014226,-0.094921,-0.192909
3.6221,state,-0.036196,-0.045025,-0.101768,-0.193154
3.6321,state,-0.015496,-0.024881,-0.044165,-0.013591
3.6425,desired,-0.059998,-0.059998,-0.111111,-0.111111
3.6427,state,-0.021927,-0.030837,-0.220193,-0.303863
3.6522,state,-0.027154,-0.035144,-0.023394,-0.001217
3.6625,desired,-0.062221,-0.062221,-0.111111,-0.111111
3.6627,state,-0.003046,-0.014226,-0.094921,-0.192909
3.6634,state,-0.038469,-0.045328,-0.015658,-0.000035
3.6722,state,-0.015496,-0.024881,-0.044165,-0.013591
3.6748,state,-0.048646,-0.055561,-0.050988,-0.014003
3.6821,state,-0.027154,-0.035144,-0.023394,-0.001217
3.6921,state,-0.003046,-0.014226,-0.094921,-0.192909
3.6926,desired,-0.065553,-0.065553,-0.111111,-0.111111
3.7021,state,-0.038469,-0.045328,-0.015658,-0.000035
3.7120,state,-0.015496,-0.024881,-0.044165,-0.013591
3.7126,desired,-0.067777,-0.067777,-0.111111,-0.111111
3.7221,state,-0.048646,-0.055561,-0.050988,-0.014003
3.7320,state,-0.027154,-0.035144,-0.023394,-0.001217
3.7420,state,-0.003046,-0.014226,-0.094921,-0.192909
3.7425,desired,-0.071109,-0.071109,-0.111111,-0.111111
3.7521,state,-0.038469,-0.045328,-0.015658,-0.000035
3.7621,state,-0.015496,-0.024881,-0.044165,-0.013591
3.7641,state,-0.055079,-0.061455,-0.227060,-0.304313
3.7664,state,-0.060306,-0.065698,-0.030221,-0.001374
3.7721,state,-0.003046,-0.014226,-0.094921,-0.192909
3.7727,desired,-0.074443,-0.074443,-0.111111,-0.111111
3.7822,state,-0.038469,-0.045328,-0.015658,-0.000035
3.7921,state,-0.015496,-0.024881,-0.044165,-0.013591
3.7927,desired,-0.076666,-0.076666,-0.111111,-0.111111
3.8021,state,-0.055079,-0.061455,-0.227060,-0.304313
3.8121,state,-0.060306,-0.065698,-0.030221,-0.001374
3.8225,desired,-0.079999,-0.079999,-0.111111,-0.111111
3.8227,state,-0.003046,-0.014226,-0.094921,-0.192909
3.8321,state,-0.038469,-0.045328,-0.015658,-0.000035
3.8427,desired,-0.082226,-0.082226,-0.111111,-0.111111
3.8431,state,-0.015496,-0.024881,-0.044165,-0.013591
3.8521,state,-0.055079,-0.061455,-0.227060,-0.304313
3.8621,state,-0.060306,-0.065698,-0.030221,-0.001374
3.8721,state,-0.003046,-0.014226,-0.094921,-0.192909
3.8727,desired,-0.085553,-0.085553,-0.111111,-0.111111
3.8742,state,-0.069346,-0.075507,-0.108561,-0.193170
3.8821,state,-0.015496,-0.024881,-0.044165,-0.013591
3.8925,desired,-0.087776,-0.087776,-0.111111,-0.111111
3.8927,state,-0.055079,-0.061455,-0.227060,-0.304313
3.9021,state,-0.060306,-0.065698,-0.030221,-0.001374
3.9121,state,-0.003046,-0.014226,-0.094921,-0.192909
3.9221,state,-0.069346,-0.075507,-0.108561,-0.193170
3.9227,desired,-0.091109,-0.091109,-0.111111,-0.111111
3.9321,state,-0.015496,-0.024881,-0.044165,-0.013591
3.9421,state,-0.055079,-0.061455,-0.227060,-0.304313
3.9520,state,-0.060306,-0.065698,-0.030221,-0.001374
3.9525,desired,-0.094442,-0.094442,-0.111111,-0.111111
3.9621,state,-0.003046,-0.014226,-0.094921,-0.192909
3.9721,state,-0.069346,-0.075507,-0.108561,-0.193170
3.9732,state,-0.071618,-0.075742,-0.022474,-0.000122
3.9734,state,-0.082794,-0.087170,-0.062043,-0.015917
3.9821,state,-0.060306,-0.065698,-0.030221,-0.001374
3.9827,desired,-0.097779,-0.097779,-0.111111,-0.111111
3.9921,state,-0.003046,-0.014226,-0.094921,-0.192909
4.0020,state,-0.069346,-0.075507,-0.108561,-0.193170
4.0120,state,-0.071618,-0.075742,-0.022474,-0.000122
4.0127,desired,-0.101108,-0.101108,-0.111111,-0.111111
4.0220,state,-0.082794,-0.087170,-0.062043,-0.015917
4.0321,state,-0.060306,-0.065698,-0.030221,-0.001374
4.0420,state,-0.003046,-0.014226,-0.094921,-0.192909
4.0427,desired,-0.104441,-0.104441,-0.111111,-0.111111
4.0520,state,-0.069346,-0.075507,-0.108561,-0.193170
4.0621,state,-0.071618,-0.075742,-0.022474,-0.000122
4.0627,desired,-0.106664,-0.106664,-0.111111,-0.111111
4.0721,state,-0.082794,-0.087170,-0.062043,-0.015917
4.0737,state,-0.088778,-0.092037,-0.213033,-0.255932
4.0751,state,-0.093498,-0.095535,-0.035309,-0.001202
4.0820,state,-0.069346,-0.075507,-0.108561,-0.193170
4.0921,state,-0.071618,-0.075742,-0.022474,-0.000122
4.0927,desired,-0.109997,-0.109997,-0.111111,-0.111111
4.1021,state,-0.082794,-0.087170,-0.062043,-0.015917
4.1120,state,-0.088778,-0.092037,-0.213033,-0.255932
4.1127,desired,-0.112220,-0.112220,-0.111111,-0.111111
4.1222,state,-0.093498,-0.095535,-0.035309,-0.001202
4.1321,state,-0.069346,-0.075507,-0.108561,-0.193170
4.1425,desired,-0.115554,-0.115554,-0.111111,-0.111111
4.1427,state,-0.071618,-0.075742,-0.022474,-0.000122
4.1521,state,-0.082794,-0.087170,-0.062043,-0.015917
4.1621,state,-0.088778,-0.092037,-0.213033,-0.255932
4.1721,state,-0.093498,-0.095535,-0.035309,-0.001202
4.1728,desired,-0.118886,-0.118886,-0.111111,-0.111111
4.1736,state,-0.102497,-0.105726,-0.115237,-0.201752
4.1822,state,-0.071618,-0.075742,-0.022474,-0.000122
4.1921,state,-0.082794,-0.087170,-0.062043,-0.015917
4.2020,state,-0.088778,-0.092037,-0.213033,-0.255932
4.2027,desired,-0.122220,-0.122220,-0.111111,-0.111111
4.2122,state,-0.093498,-0.095535,-0.035309,-0.001202
4.2225,desired,-0.124443,-0.124443,-0.111111,-0.111111
4.2227,state,-0.102497,-0.105726,-0.115237,-0.201752
4.2321,state,-0.071618,-0.075742,-0.022474,-0.000122
4.2422,state,-0.082794,-0.087170,-0.062043,-0.015917
4.2430,desired,-0.126667,-0.126667,-0.111111,-0.111111
4.2521,state,-0.088778,-0.092037,-0.213033,-0.255932
4.2621,state,-0.093498,-0.095535,-0.035309,-0.001202
4.2636,state,-0.104767,-0.105905,-0.029265,-0.000137
4.2666,state,-0.114944,-0.115870,-0.064605,-0.014133
4.2721,state,-0.082794,-0.087170,-0.062043,-0.015917
4.2727,desired,-0.129998,-0.129998,-0.111111,-0.111111
4.2821,state,-0.088778,-0.092037,-0.213033,-0.255932
4.2921,state,-0.093498,-0.095535,-0.035309,-0.001202
4.3025,desired,-0.133332,-0.133332,-0.111111,-0.111111
4.3027,state,-0.104767,-0.105905,-0.029265,-0.000137
4.3121,state,-0.114944,-0.115870,-0.064605,-0.014133
4.3222,state,-0.082794,-0.087170,-0.062043,-0.015917
4.3230,desired,-0.135559,-0.135559,-0.111111,-0.111111
4.3321,state,-0.088778,-0.092037,-0.213033,-0.255932
4.3420,state,-0.093498,-0.095535,-0.035309,-0.001202
4.3521,state,-0.104767,-0.105905,-0.029265,-0.000137
4.3530,desired,-0.138889,-0.138889,-0.111111,-0.111111
4.3621,state,-0.114944,-0.115870,-0.064605,-0.014133
4.3720,state,-0.082794,-0.087170,-0.062043,-0.015917
4.3736,state,-0.121376,-0.121636,-0.240624,-0.305548
4.3750,state,-0.126603,-0.125748,-0.043815,-0.001440
4.3820,state,-0.104767,-0.105905,-0.029265,-0.000137
4.3827,desired,-0.142220,-0.142220,-0.111111,-0.111111
4.3921,state,-0.114944,-0.115870,-0.064605,-0.014133
4.4020,state,-0.082794,-0.087170,-0.062043,-0.015917
4.4121,state,-0.121376,-0.121636,-0.240624,-0.305548
4.4127,desired,-0.145553,-0.145553,-0.111111,-0.111111
4.4221,state,-0.126603,-0.125748,-0.043815,-0.001440
4.4327,desired,-0.147778,-0.147778,-0.111111,-0.111111
4.4330,state,-0.104767,-0.105905,-0.029265,-0.000137
4.4421,state,-0.114944,-0.115870,-0.064605,-0.014133
4.4521,state,-0.082794,-0.087170,-0.062043,-0.015917
4.4621,state,-0.121376,-0.121636,-0.240624,-0.305548
4.4627,desired,-0.151108,-0.151108,-0.111111,-0.111111
4.4720,state,-0.126603,-0.125748,-0.043815,-0.001440
4.4741,state,-0.135647,-0.135407,-0.122197,-0.193268
4.4821,state,-0.114944,-0.115870,-0.064605,-0.014133
4.4921,state,-0.082794,-0.087170,-0.062043,-0.015917
4.4927,desired,-0.154441,-0.154441,-0.111111,-0.111111
4.5020,state,-0.121376,-0.121636,-0.240624,-0.305548
4.5120,state,-0.126603,-0.125748,-0.043815,-0.001440
4.5225,desired,-0.157775,-0.157775,-0.111111,-0.111111
4.5227,state,-0.135647,-0.135407,-0.122197,-0.193268
4.5321,state,-0.114944,-0.115870,-0.064605,-0.014133
4.5427,desired,-0.160000,-0.160000,-0.111111,-0.111111
4.5430,state,-0.082794,-0.087170,-0.062043,-0.015917
4.5521,state,-0.121376,-0.121636,-0.240624,-0.305548
4.5621,state,-0.126603,-0.125748,-0.043815,-0.001440
4.5722,state,-0.135647,-0.135407,-0.122197,-0.193268
4.5730,desired,-0.163333,-0.163333,-0.111111,-0.111111
4.5742,state,-0.137921,-0.135494,-0.036059,-0.000192
4.5745,state,-0.148098,-0.145519,-0.071375,-0.014330
4.5820,state,-0.121376,-0.121636,-0.240624,-0.305548
4.5921,state,-0.126603,-0.125748,-0.043815,-0.001440
4.6020,state,-0.135647,-0.135407,-0.122197,-0.193268
4.6026,desired,-0.166663,-0.166663,-0.111111,-0.111111
4.6120,state,-0.137921,-0.135494,-0.036059,-0.000192
4.6225,desired,-0.168887,-0.168887,-0.111111,-0.111111
4.6227,state,-0.148098,-0.145519,-0.071375,-0.014330
4.6321,state,-0.121376,-0.121636,-0.240624,-0.305548
4.6421,state,-0.126603,-0.125748,-0.043815,-0.001440
4.6427,desired,-0.171110,-0.171110,-0.111111,-0.111111
4.6521,state,-0.135647,-0.135407,-0.122197,-0.193268
4.6621,state,-0.137921,-0.135494,-0.036059,-0.000192
4.6652,state,-0.154528,-0.151192,-0.247350,-0.304343
4.6721,state,-0.121376,-0.121636,-0.240624,-0.305548
4.6727,desired,-0.174442,-0.174442,-0.111111,-0.111111
4.6736,state,-0.159754,-0.155221,-0.050571,-0.001607
4.6820,state,-0.135647,-0.135407,-0.122197,-0.193268
4.6920,state,-0.137921,-0.135494,-0.036059,-0.000192
4.7020,state,-0.154528,-0.151192,-0.247350,-0.304343
4.7026,desired,-0.177774,-0.177774,-0.111111,-0.111111
4.7120,state,-0.121376,-0.121636,-0.240624,-0.305548
4.7220,state,-0.159754,-0.155221,-0.050571,-0.001607
4.7226,desired,-0.179997,-0.179997,-0.111111,-0.111111
4.7321,state,-0.135647,-0.135407,-0.122197,-0.193268
4.7420,state,-0.137921,-0.135494,-0.036059,-0.000192
4.7520,state,-0.154528,-0.151192,-0.247350,-0.304343
4.7526,desired,-0.183330,-0.183330,-0.111111,-0.111111
4.7620,state,-0.121376,-0.121636,-0.240624,-0.305548
4.7648,state,-0.168798,-0.164827,-0.128945,-0.193812
4.7720,state,-0.135647,-0.135407,-0.122197,-0.193268
4.7820,state,-0.137921,-0.135494,-0.036059,-0.000192
4.7825,desired,-0.186664,-0.186664,-0.111111,-0.111111
4.7921,state,-0.154528,-0.151192,-0.247350,-0.304343
4.8020,state,-0.121376,-0.121636,-0.240624,-0.305548
4.8120,state,-0.168798,-0.164827,-0.128945,-0.193812
4.8127,desired,-0.189997,-0.189997,-0.111111,-0.111111
4.8221,state,-0.135647,-0.135407,-0.122197,-0.193268
4.8321,state,-0.137921,-0.135494,-0.036059,-0.000192
4.8420,state,-0.154528,-0.151192,-0.247350,-0.304343
4.8427,desired,-0.193330,-0.193330,-0.111111,-0.111111
4.8520,state,-0.121376,-0.121636,-0.240624,-0.305548
4.8621,state,-0.168798,-0.164827,-0.128945,-0.193812
4.8721,state,-0.135647,-0.135407,-0.122197,-0.193268
4.8727,desired,-0.196664,-0.196664,-0.111111,-0.111111
4.8739,state,-0.171072,-0.164855,-0.042807,-0.000527
4.8751,state,-0.181246,-0.174814,-0.078104,-0.014488
4.8820,state,-0.121376,-0.121636,-0.240624,-0.305548
4.8925,desired,-0.198887,-0.198887,-0.111111,-0.111111
4.8928,state,-0.168798,-0.164827,-0.128945,-0.193812
4.9021,state,-0.135647,-0.135407,-0.122197,-0.193268
4.9121,state,-0.171072,-0.164855,-0.042807,-0.000527
4.9221,state,-0.181246,-0.174814,-0.078104,-0.014488
4.9228,desired,-0.202220,-0.202220,-0.111111,-0.111111
4.9321,state,-0.121376,-0.121636,-0.240624,-0.305548
4.9421,state,-0.168798,-0.164827,-0.128945,-0.193812
4.9527,desired,-0.205556,-0.205556,-0.111111,-0.111111
4.9530,state,-0.135647,-0.135407,-0.122197,-0.193268
4.9621,state,-0.171072,-0.164855,-0.042807,-0.000527
4.9722,state,-0.181246,-0.174814,-0.078104,-0.014488
4.9743,state,-0.187678,-0.180438,-0.254134,-0.304622
4.9752,state,-0.192905,-0.184427,-0.057301,-0.002201
4.9820,state,-0.135647,-0.135407,-0.122197,-0.193268
4.9826,desired,-0.208886,-0.208886,-0.111111,-0.111111
4.9921,state,-0.171072,-0.164855,-0.042807,-0.000527
5.0021,state,-0.181246,-0.174814,-0.078104,-0.014488
5.0122,state,-0.187678,-0.180438,-0.254134,-0.304622
5.0129,desired,-0.212223,-0.212223,-0.111111,-0.111111
5.0221,state,-0.192905,-0.184427,-0.057301,-0.002201
5.0322,state,-0.135647,-0.135407,-0.122197,-0.193268
5.0421,state,-0.171072,-0.164855,-0.042807,-0.000527
5.0427,desired,-0.215553,-0.215553,-0.111111,-0.111111
5.0522,state,-0.181246,-0.174814,-0.078104,-0.014488
5.0621,state,-0.187678,-0.180438,-0.254134,-0.304622
5.0721,state,-0.192905,-0.184427,-0.057301,-0.002201
5.0727,desired,-0.218886,-0.218886,-0.111111,-0.111111
5.0734,state,-0.201950,-0.193944,-0.135672,-0.194436
5.0821,state,-0.171072,-0.164855,-0.042807,-0.000527
5.0921,state,-0.181246,-0.174814,-0.078104,-0.014488
5.1021,state,-0.187678,-0.180438,-0.254134,-0.304622
5.1026,desired,-0.222219,-0.222219,-0.111111,-0.111111
5.1121,state,-0.192905,-0.184427,-0.057301,-0.002201
5.1221,state,-0.201950,-0.193944,-0.135672,-0.194436
5.1321,state,-0.171072,-0.164855,-0.042807,-0.000527
5.1326,desired,-0.225553,-0.225553,-0.111111,-0.111111
5.1421,state,-0.181246,-0.174814,-0.078104,-0.014488
5.1521,state,-0.187678,-0.180438,-0.254134,-0.304622
5.1625,desired,-0.228886,-0.228886,-0.111111,-0.111111
5.1628,state,-0.192905,-0.184427,-0.057301,-0.002201
5.1636,state,-0.204224,-0.193941,-0.049518,-0.001427
5.1722,state,-0.171072,-0.164855,-0.042807,-0.000527
5.1743,state,-0.214400,-0.203683,-0.084810,-0.015082
5.1820,state,-0.187678,-0.180438,-0.254134,-0.304622
5.1921,state,-0.192905,-0.184427,-0.057301,-0.002201
5.1927,desired,-0.232219,-0.232219,-0.111111,-0.111111
5.2020,state,-0.204224,-0.193941,-0.049518,-0.001427
5.2120,state,-0.171072,-0.164855,-0.042807,-0.000527
5.2221,state,-0.214400,-0.203683,-0.084810,-0.015082
5.2227,desired,-0.235553,-0.235553,-0.111111,-0.111111
5.2322,state,-0.187678,-0.180438,-0.254134,-0.304622
5.2420,state,-0.192905,-0.184427,-0.057301,-0.002201
5.2520,state,-0.204224,-0.193941,-0.049518,-0.001427
5.2526,desired,-0.238887,-0.238887,-0.111111,-0.111111
5.2621,state,-0.171072,-0.164855,-0.042807,-0.000527
5.2646,state,-0.220831,-0.208929,-0.260792,-0.286669
5.2660,state,-0.226058,-0.212948,-0.063980,-0.003661
5.2720,state,-0.192905,-0.184427,-0.057301,-0.002201
5.2824,desired,-0.242219,-0.242219,-0.111111,-0.111111
5.2826,state,-0.204224,-0.193941,-0.049518,-0.001427
5.2921,state,-0.171072,-0.164855,-0.042807,-0.000527
5.3020,state,-0.220831,-0.208929,-0.260792,-0.286669
5.3120,state,-0.226058,-0.212948,-0.063980,-0.003661
5.3125,desired,-0.245553,-0.245553,-0.111111,-0.111111
5.3220,state,-0.192905,-0.184427,-0.057301,-0.002201
5.3320,state,-0.204224,-0.193941,-0.049518,-0.001427
5.3420,state,-0.171072,-0.164855,-0.042807,-0.000527
5.3427,desired,-0.248886,-0.248886,-0.111111,-0.111111
5.3520,state,-0.220831,-0.208929,-0.260792,-0.286669
5.3621,state,-0.226058,-0.212948,-0.063980,-0.003661
5.3627,desired,-0.251108,-0.251108,-0.111111,-0.111111
5.3721,state,-0.192905,-0.184427,-0.057301,-0.002201
5.3745,state,-0.235100,-0.222066,-0.142324,-0.201932
5.3821,state,-0.171072,-0.164855,-0.042807,-0.000527
5.3925,desired,-0.254441,-0.254441,-0.111111,-0.111111
5.3927,state,-0.220831,-0.208929,-0.260792,-0.286669
5.4020,state,-0.226058,-0.212948,-0.063980,-0.003661
5.4121,state,-0.192905,-0.184427,-0.057301,-0.002201
5.4133,desired,-0.256664,-0.256664,-0.111111,-0.111111
5.4222,state,-0.235100,-0.222066,-0.142324,-0.201932
5.4320,state,-0.171072,-0.164855,-0.042807,-0.000527
5.4420,state,-0.220831,-0.208929,-0.260792,-0.286669
5.4427,desired,-0.259997,-0.259997,-0.111111,-0.111111
5.4521,state,-0.226058,-0.212948,-0.063980,-0.003661
5.4621,state,-0.192905,-0.184427,-0.057301,-0.002201
5.4627,desired,-0.262219,-0.262219,-0.111111,-0.111111
5.4721,state,-0.235100,-0.222066,-0.142324,-0.201932
5.4820,state,-0.171072,-0.164855,-0.042807,-0.000527
5.4921,state,-0.220831,-0.208929,-0.260792,-0.286669
5.4927,desired,-0.265553,-0.265553,-0.111111,-0.111111
5.5020,state,-0.226058,-0.212948,-0.063980,-0.003661
5.5039,state,-0.237375,-0.222113,-0.056181,-0.003503
5.5041,state,-0.247552,-0.231466,-0.091468,-0.017338
5.5120,state,-0.171072,-0.164855,-0.042807,-0.000527
5.5220,state,-0.220831,-0.208929,-0.260792,-0.286669
5.5226,desired,-0.268886,-0.268886,-0.111111,-0.111111
5.5321,state,-0.226058,-0.212948,-0.063980,-0.003661
5.5420,state,-0.237375,-0.222113,-0.056181,-0.003503
5.5521,state,-0.247552,-0.231466,-0.091468,-0.017338
5.5527,desired,-0.272219,-0.272219,-0.111111,-0.111111
5.5621,state,-0.171072,-0.164855,-0.042807,-0.000527
5.5720,state,-0.220831,-0.208929,-0.260792,-0.286669
5.5726,desired,-0.274442,-0.274442,-0.111111,-0.111111
5.5736,state,-0.253984,-0.236134,-0.267477,-0.255108
5.5745,state,-0.259213,-0.240442,-0.070618,-0.006992
5.5820,state,-0.247552,-0.231466,-0.091468,-0.017338
5.5920,state,-0.171072,-0.164855,-0.042807,-0.000527
5.6021,state,-0.220831,-0.208929,-0.260792,-0.286669
5.6027,desired,-0.277774,-0.277774,-0.111111,-0.111111
5.6121,state,-0.253984,-0.236134,-0.267477,-0.255108
5.6222,state,-0.259213,-0.240442,-0.070618,-0.006992
5.6230,desired,-0.279999,-0.279999,-0.111111,-0.111111
5.6321,state,-0.247552,-0.231466,-0.091468,-0.017338
5.6421,state,-0.171072,-0.164855,-0.042807,-0.000527
5.6521,state,-0.220831,-0.208929,-0.260792,-0.286669
5.6527,desired,-0.283330,-0.283330,-0.111111,-0.111111
5.6621,state,-0.253984,-0.236134,-0.267477,-0.255108
5.6721,state,-0.259213,-0.240442,-0.070618,-0.006992
