t,src,ideal_pos,cheap_pos,ideal_vel,cheap_vel
3.3511,state,0.816080,0.762785,0.187294,0.033091
3.3611,state,0.789257,0.732841,0.360348,0.238896
3.3711,state,0.794452,0.750219,0.164760,0.278627
3.3719,desired,0.842223,0.842223,0.111111,0.111111
3.3811,state,0.804361,0.760628,0.252389,0.191240
3.3911,state,0.806871,0.762478,0.157336,0.033702
3.3919,desired,0.844447,0.844447,0.111111,0.111111
3.4011,state,0.816080,0.762785,0.187294,0.033091
3.4033,state,0.822421,0.766834,0.366646,0.223980
3.4039,state,0.827654,0.783262,0.169606,0.267215
3.4109,state,0.804361,0.760628,0.252389,0.191240
3.4210,state,0.806871,0.762478,0.157336,0.033702
3.4214,desired,0.847778,0.847778,0.111111,0.111111
3.4309,state,0.816080,0.762785,0.187294,0.033091
3.4409,state,0.822421,0.766834,0.366646,0.223980
3.4509,state,0.827654,0.783262,0.169606,0.267215
3.4514,desired,0.851111,0.851111,0.111111,0.111111
3.4609,state,0.804361,0.760628,0.252389,0.191240
3.4709,state,0.806871,0.762478,0.157336,0.033702
3.4809,state,0.816080,0.762785,0.187294,0.033091
3.4814,desired,0.854444,0.854444,0.111111,0.111111
3.4910,state,0.822421,0.766834,0.366646,0.223980
3.5010,state,0.827654,0.783262,0.169606,0.267215
3.5016,desired,0.856666,0.856666,0.111111,0.111111
3.5028,state,0.836706,0.792732,0.247655,0.171374
3.5111,state,0.806871,0.762478,0.157336,0.033702
3.5211,state,0.816080,0.762785,0.187294,0.033091
3.5219,desired,0.858891,0.858891,0.111111,0.111111
3.5310,state,0.822421,0.766834,0.366646,0.223980
3.5410,state,0.827654,0.783262,0.169606,0.267215
3.5511,state,0.836706,0.792732,0.247655,0.171374
3.5519,desired,0.862225,0.862225,0.111111,0.111111
3.5610,state,0.806871,0.762478,0.157336,0.033702
3.5710,state,0.816080,0.762785,0.187294,0.033091
3.5810,state,0.822421,0.766834,0.366646,0.223980
3.5816,desired,0.865555,0.865555,0.111111,0.111111
3.5910,state,0.827654,0.783262,0.169606,0.267215
3.6009,state,0.836706,0.792732,0.247655,0.171374
3.6027,state,0.838992,0.793196,0.161074,0.035324
3.6029,state,0.849181,0.793698,0.195888,0.038006
3.6110,state,0.822421,0.766834,0.366646,0.223980
3.6117,desired,0.868888,0.868888,0.111111,0.111111
3.6210,state,0.827654,0.783262,0.169606,0.267215
3.6311,state,0.836706,0.792732,0.247655,0.171374
3.6319,desired,0.871113,0.871113,0.111111,0.111111
3.6410,state,0.838992,0.793196,0.161074,0.035324
3.6511,state,0.849181,0.793698,0.195888,0.038006
3.6610,state,0.822421,0.766834,0.366646,0.223980
3.6616,desired,0.874443,0.874443,0.111111,0.111111
3.6710,state,0.827654,0.783262,0.169606,0.267215
3.6810,state,0.836706,0.792732,0.247655,0.171374
3.6816,desired,0.876666,0.876666,0.111111,0.111111
3.6910,state,0.838992,0.793196,0.161074,0.035324
3.7010,state,0.849181,0.793698,0.195888,0.038006
3.7016,desired,0.878889,0.878889,0.111111,0.111111
3.7028,state,0.856165,0.798383,0.392978,0.248489
3.7043,state,0.861925,0.816518,0.176106,0.293908
3.7110,state,0.836706,0.792732,0.247655,0.171374
3.7210,state,0.838992,0.793196,0.161074,0.035324
3.7310,state,0.849181,0.793698,0.195888,0.038006
3.7316,desired,0.882222,0.882222,0.111111,0.111111
3.7410,state,0.856165,0.798383,0.392978,0.248489
3.7509,state,0.861925,0.816518,0.176106,0.293908
3.7610,state,0.836706,0.792732,0.247655,0.171374
3.7618,desired,0.885556,0.885556,0.111111,0.111111
3.7710,state,0.838992,0.793196,0.161074,0.035324
3.7810,state,0.849181,0.793698,0.195888,0.038006
3.7910,state,0.856165,0.798383,0.392978,0.248489
3.7916,desired,0.888889,0.888889,0.111111,0.111111
3.8010,state,0.861925,0.816518,0.176106,0.293908
3.8040,state,0.870157,0.826153,0.243017,0.153049
3.8110,state,0.838992,0.793196,0.161074,0.035324
3.8210,state,0.849181,0.793698,0.195888,0.038006
3.8216,desired,0.892222,0.892222,0.111111,0.111111
3.8309,state,0.856165,0.798383,0.392978,0.248489
3.8410,state,0.861925,0.816518,0.176106,0.293908
3.8510,state,0.870157,0.826153,0.243017,0.153049
3.8518,desired,0.895554,0.895554,0.111111,0.111111
3.8610,state,0.838992,0.793196,0.161074,0.035324
3.8710,state,0.849181,0.793698,0.195888,0.038006
3.8716,desired,0.897777,0.897777,0.111111,0.111111
3.8810,state,0.856165,0.798383,0.392978,0.248489
3.8910,state,0.861925,0.816518,0.176106,0.293908
3.9015,desired,0.901111,0.901111,0.111111,0.111111
3.9017,state,0.870157,0.826153,0.243017,0.153049
3.9029,state,0.872222,0.826569,0.164811,0.035692
3.9040,state,0.882395,0.826936,0.200290,0.036175
3.9110,state,0.856165,0.798383,0.392978,0.248489
3.9210,state,0.861925,0.816518,0.176106,0.293908
3.9310,state,0.870157,0.826153,0.243017,0.153049
3.9320,desired,0.904445,0.904445,0.111111,0.111111
3.9410,state,0.872222,0.826569,0.164811,0.035692
3.9510,state,0.882395,0.826936,0.200290,0.036175
3.9610,state,0.856165,0.798383,0.392978,0.248489
3.9616,desired,0.907779,0.907779,0.111111,0.111111
3.9710,state,0.861925,0.816518,0.176106,0.293908
3.9810,state,0.870157,0.826153,0.243017,0.153049
3.9910,state,0.872222,0.826569,0.164811,0.035692
3.9916,desired,0.911111,0.911111,0.111111,0.111111
4.0010,state,0.882395,0.826936,0.200290,0.036175
4.0027,state,0.888833,0.831240,0.376050,0.236032
4.0039,state,0.894078,0.848508,0.178581,0.283015
4.0111,state,0.870157,0.826153,0.243017,0.153049
4.0119,desired,0.913335,0.913335,0.111111,0.111111
4.0210,state,0.872222,0.826569,0.164811,0.035692
4.0310,state,0.882395,0.826936,0.200290,0.036175
4.0416,desired,0.916669,0.916669,0.111111,0.111111
4.0419,state,0.888833,0.831240,0.376050,0.236032
4.0511,state,0.894078,0.848508,0.178581,0.283015
4.0611,state,0.870157,0.826153,0.243017,0.153049
4.0710,state,0.872222,0.826569,0.164811,0.035692
4.0716,desired,0.920000,0.920000,0.111111,0.111111
4.0810,state,0.882395,0.826936,0.200290,0.036175
4.0910,state,0.888833,0.831240,0.376050,0.236032
4.1010,state,0.894078,0.848508,0.178581,0.283015
4.1017,desired,0.923334,0.923334,0.111111,0.111111
4.1040,state,0.903131,0.858574,0.256526,0.178098
4.1111,state,0.872222,0.826569,0.164811,0.035692
4.1210,state,0.882395,0.826936,0.200290,0.036175
4.1310,state,0.888833,0.831240,0.376050,0.236032
4.1317,desired,0.926665,0.926665,0.111111,0.111111
4.1410,state,0.894078,0.848508,0.178581,0.283015
4.1511,state,0.903131,0.858574,0.256526,0.178098
4.1519,desired,0.928891,0.928891,0.111111,0.111111
4.1611,state,0.872222,0.826569,0.164811,0.035692
4.1710,state,0.882395,0.826936,0.200290,0.036175
4.1814,desired,0.932222,0.932222,0.111111,0.111111
4.1818,state,0.888833,0.831240,0.376050,0.236032
4.1910,state,0.894078,0.848508,0.178581,0.283015
4.2010,state,0.903131,0.858574,0.256526,0.178098
4.2033,state,0.905418,0.859064,0.169889,0.037522
4.2035,state,0.915611,0.859433,0.204633,0.036749
4.2110,state,0.888833,0.831240,0.376050,0.236032
4.2115,desired,0.935555,0.935555,0.111111,0.111111
4.2210,state,0.894078,0.848508,0.178581,0.283015
4.2310,state,0.903131,0.858574,0.256526,0.178098
4.2316,desired,0.937779,0.937779,0.111111,0.111111
4.2410,state,0.905418,0.859064,0.169889,0.037522
4.2510,state,0.915611,0.859433,0.204633,0.036749
4.2611,state,0.888833,0.831240,0.376050,0.236032
4.2619,desired,0.941112,0.941112,0.111111,0.111111
4.2711,state,0.894078,0.848508,0.178581,0.283015
4.2810,state,0.903131,0.858574,0.256526,0.178098
4.2910,state,0.905418,0.859064,0.169889,0.037522
4.2916,desired,0.944444,0.944444,0.111111,0.111111
4.3011,state,0.915611,0.859433,0.204633,0.036749
4.3039,state,0.922597,0.863867,0.401674,0.244304
4.3050,state,0.928360,0.881890,0.184695,0.296952
4.3111,state,0.903131,0.858574,0.256526,0.178098
4.3119,desired,0.946668,0.946668,0.111111,0.111111
4.3210,state,0.905418,0.859064,0.169889,0.037522
4.3309,state,0.915611,0.859433,0.204633,0.036749
4.3410,state,0.922597,0.863867,0.401674,0.244304
4.3416,desired,0.949999,0.949999,0.111111,0.111111
4.3510,state,0.928360,0.881890,0.184695,0.296952
4.3610,state,0.903131,0.858574,0.256526,0.178098
4.3615,desired,0.952224,0.952224,0.111111,0.111111
4.3709,state,0.905418,0.859064,0.169889,0.037522
4.3810,state,0.915611,0.859433,0.204633,0.036749
4.3909,state,0.922597,0.863867,0.401674,0.244304
4.3912,desired,0.955553,0.955553,0.111111,0.111111
4.4010,state,0.928360,0.881890,0.184695,0.296952
4.4028,state,0.936593,0.891840,0.251541,0.161612
4.4109,state,0.905418,0.859064,0.169889,0.037522
4.4114,desired,0.957777,0.957777,0.111111,0.111111
4.4209,state,0.915611,0.859433,0.204633,0.036749
4.4316,desired,0.960001,0.960001,0.111111,0.111111
4.4319,state,0.922597,0.863867,0.401674,0.244304
4.4409,state,0.928360,0.881890,0.184695,0.296952
4.4510,state,0.936593,0.891840,0.251541,0.161612
4.4609,state,0.905418,0.859064,0.169889,0.037522
4.4615,desired,0.963333,0.963333,0.111111,0.111111
4.4711,state,0.915611,0.859433,0.204633,0.036749
4.4810,state,0.922597,0.863867,0.401674,0.244304
4.4818,desired,0.965557,0.965557,0.111111,0.111111
4.4909,state,0.928360,0.881890,0.184695,0.296952
4.5011,state,0.936593,0.891840,0.251541,0.161612
4.5020,desired,0.967781,0.967781,0.111111,0.111111
4.5029,state,0.938660,0.892277,0.173270,0.037716
4.5039,state,0.948836,0.892606,0.208671,0.037025
4.5111,state,0.922597,0.863867,0.401674,0.244304
4.5211,state,0.928360,0.881890,0.184695,0.296952
4.5310,state,0.936593,0.891840,0.251541,0.161612
4.5315,desired,0.971110,0.971110,0.111111,0.111111
4.5410,state,0.938660,0.892277,0.173270,0.037716
4.5509,state,0.948836,0.892606,0.208671,0.037025
4.5610,state,0.922597,0.863867,0.401674,0.244304
4.5616,desired,0.974443,0.974443,0.111111,0.111111
4.5710,state,0.928360,0.881890,0.184695,0.296952
4.5810,state,0.936593,0.891840,0.251541,0.161612
4.5914,desired,0.977777,0.977777,0.111111,0.111111
4.5916,state,0.938660,0.892277,0.173270,0.037716
4.6011,state,0.948836,0.892606,0.208671,0.037025
4.6032,state,0.955277,0.896785,0.384431,0.233498
4.6039,state,0.960525,0.913957,0.186821,0.285619
4.6111,state,0.936593,0.891840,0.251541,0.161612
4.6119,desired,0.980002,0.980002,0.111111,0.111111
4.6210,state,0.938660,0.892277,0.173270,0.037716
4.6309,state,0.948836,0.892606,0.208671,0.037025
4.6410,state,0.955277,0.896785,0.384431,0.233498
4.6416,desired,0.983331,0.983331,0.111111,0.111111
4.6510,state,0.960525,0.913957,0.186821,0.285619
4.6610,state,0.936593,0.891840,0.251541,0.161612
4.6710,state,0.938660,0.892277,0.173270,0.037716
4.6718,desired,0.986668,0.986668,0.111111,0.111111
4.6809,state,0.948836,0.892606,0.208671,0.037025
4.6909,state,0.955277,0.896785,0.384431,0.233498
4.7013,desired,0.989997,0.989997,0.111111,0.111111
4.7015,state,0.960525,0.913957,0.186821,0.285619
4.7026,state,0.969577,0.924240,0.264675,0.183650
4.7110,state,0.938660,0.892277,0.173270,0.037716
4.7210,state,0.948836,0.892606,0.208671,0.037025
4.7216,desired,0.992220,0.992220,0.111111,0.111111
4.7310,state,0.955277,0.896785,0.384431,0.233498
4.7410,state,0.960525,0.913957,0.186821,0.285619
4.7509,state,0.969577,0.924240,0.264675,0.183650
4.7515,desired,0.995554,0.995554,0.111111,0.111111
4.7609,state,0.938660,0.892277,0.173270,0.037716
4.7710,state,0.948836,0.892606,0.208671,0.037025
4.7718,desired,0.997779,0.997779,0.111111,0.111111
4.7810,state,0.955277,0.896785,0.384431,0.233498
4.7909,state,0.960525,0.913957,0.186821,0.285619
4.8011,state,0.969577,0.924240,0.264675,0.183650
4.8020,desired,1.000000,1.000000,0.000000,0.000000
4.8039,state,0.971866,0.925304,0.177982,0.038451
4.8046,state,0.983061,0.925957,0.216832,0.044966
4.8111,state,0.955277,0.896785,0.384431,0.233498
4.8209,state,0.960525,0.913957,0.186821,0.285619
4.8309,state,0.969577,0.924240,0.264675,0.183650
4.8315,desired,1.000000,1.000000,0.000000,0.000000
4.8410,state,0.971866,0.925304,0.177982,0.038451
4.8509,state,0.983061,0.925957,0.216832,0.044966
4.8514,desired,1.000000,1.000000,0.000000,0.000000
4.8609,state,0.955277,0.896785,0.384431,0.233498
4.8709,state,0.960525,0.913957,0.186821,0.285619
4.8809,state,0.969577,0.924240,0.264675,0.183650
4.8814,desired,1.000000,1.000000,0.000000,0.000000
4.8909,state,0.971866,0.925304,0.177982,0.038451
4.9010,state,0.983061,0.925957,0.216832,0.044966
4.9015,desired,1.000000,1.000000,0.000000,0.000000
4.9029,state,0.989057,0.930360,0.367401,0.229556
4.9038,state,0.993797,0.946852,0.188918,0.275627
4.9110,state,0.969577,0.924240,0.264675,0.183650
4.9209,state,0.971866,0.925304,0.177982,0.038451
4.9309,state,0.983061,0.925957,0.216832,0.044966
4.9314,desired,1.000000,1.000000,0.000000,0.000000
4.9410,state,0.989057,0.930360,0.367401,0.229556
4.9509,state,0.993797,0.946852,0.188918,0.275627
4.9609,state,0.969577,0.924240,0.264675,0.183650
4.9615,desired,1.000000,1.000000,0.000000,0.000000
4.9709,state,0.971866,0.925304,0.177982,0.038451
4.9809,state,0.983061,0.925957,0.216832,0.044966
4.9814,desired,1.000000,1.000000,0.000000,0.000000
4.9909,state,0.989057,0.930360,0.367401,0.229556
5.0009,state,0.993797,0.946852,0.188918,0.275627
5.0023,state,0.995054,0.950478,0.183483,0.039220
5.0109,state,0.971866,0.925304,0.177982,0.038451
5.0114,desired,1.000000,1.000000,0.000000,0.000000
5.0209,state,0.983061,0.925957,0.216832,0.044966
5.0310,state,0.989057,0.930360,0.367401,0.229556
5.0318,desired,1.000000,1.000000,0.000000,0.000000
5.0410,state,0.993797,0.946852,0.188918,0.275627
5.0510,state,0.995054,0.950478,0.183483,0.039220
5.0518,desired,1.000000,1.000000,0.000000,0.000000
5.0609,state,0.971866,0.925304,0.177982,0.038451
5.0710,state,0.983061,0.925957,0.216832,0.044966
5.0809,state,0.989057,0.930360,0.367401,0.229556
5.0814,desired,1.000000,1.000000,0.000000,0.000000
5.0909,state,0.993797,0.946852,0.188918,0.275627
5.1009,state,0.995054,0.950478,0.183483,0.039220
5.1023,state,0.995312,0.950810,0.173701,0.038509
5.1030,state,0.995334,0.951100,0.172887,0.037892
5.1109,state,0.989057,0.930360,0.367401,0.229556
5.1114,desired,1.000000,1.000000,0.000000,0.000000
5.1210,state,0.993797,0.946852,0.188918,0.275627
5.1310,state,0.995054,0.950478,0.183483,0.039220
5.1411,state,0.995312,0.950810,0.173701,0.038509
5.1418,desired,1.000000,1.000000,0.000000,0.000000
5.1511,state,0.995334,0.951100,0.172887,0.037892
5.1611,state,0.989057,0.930360,0.367401,0.229556
5.1711,state,0.993797,0.946852,0.188918,0.275627
5.1719,desired,1.000000,1.000000,0.000000,0.000000
5.1811,state,0.995054,0.950478,0.183483,0.039220
5.1910,state,0.995312,0.950810,0.173701,0.038509
5.2010,state,0.995334,0.951100,0.172887,0.037892
5.2014,desired,1.000000,1.000000,0.000000,0.000000
5.2025,state,0.995335,0.951355,0.172819,0.037354
5.2031,state,0.995335,0.951579,0.172819,0.036886
5.2110,state,0.995054,0.950478,0.183483,0.039220
5.2210,state,0.995312,0.950810,0.173701,0.038509
5.2215,desired,1.000000,1.000000,0.000000,0.000000
5.2310,state,0.995334,0.951100,0.172887,0.037892
5.2410,state,0.995335,0.951355,0.172819,0.037354
5.2511,state,0.995335,0.951579,0.172819,0.036886
5.2519,desired,1.000000,1.000000,0.000000,0.000000
5.2611,state,0.995054,0.950478,0.183483,0.039220
5.2709,state,0.995312,0.950810,0.173701,0.038509
5.2809,state,0.995334,0.951100,0.172887,0.037892
5.2814,desired,1.000000,1.000000,0.000000,0.000000
5.2910,state,0.995335,0.951355,0.172819,0.037354
5.3012,state,0.995335,0.951579,0.172819,0.036886
5.3020,desired,1.000000,1.000000,0.000000,0.000000
5.3037,state,0.995335,0.951776,0.172819,0.036477
5.3110,state,0.995312,0.950810,0.173701,0.038509
5.3209,state,0.995334,0.951100,0.172887,0.037892
5.3309,state,0.995335,0.951355,0.172819,0.037354
5.3314,desired,1.000000,1.000000,0.000000,0.000000
5.3411,state,0.995335,0.951579,0.172819,0.036886
5.3509,state,0.995335,0.951776,0.172819,0.036477
5.3609,state,0.995312,0.950810,0.173701,0.038509
5.3614,desired,1.000000,1.000000,0.000000,0.000000
5.3710,state,0.995334,0.951100,0.172887,0.037892
5.3810,state,0.995335,0.951355,0.172819,0.037354
5.3909,state,0.995335,0.951579,0.172819,0.036886
5.3914,desired,1.000000,1.000000,0.000000,0.000000
5.4011,state,0.995335,0.951776,0.172819,0.036477
5.4038,state,0.995335,0.951949,0.172819,0.036120
5.4046,state,0.995335,0.952101,0.172819,0.035806
5.4110,state,0.995335,0.951355,0.172819,0.037354
5.4115,desired,1.000000,1.000000,0.000000,0.000000
5.4209,state,0.995335,0.951579,0.172819,0.036886
5.4309,state,0.995335,0.951776,0.172819,0.036477
5.4409,state,0.995335,0.951949,0.172819,0.036120
5.4415,desired,1.000000,1.000000,0.000000,0.000000
5.4509,state,0.995335,0.952101,0.172819,0.035806
5.4610,state,0.995335,0.951355,0.172819,0.037354
5.4616,desired,1.000000,1.000000,0.000000,0.000000
5.4709,state,0.995335,0.951579,0.172819,0.036886
5.4810,state,0.995335,0.951776,0.172819,0.036477
5.4909,state,0.995335,0.951949,0.172819,0.036120
5.4914,desired,1.000000,1.000000,0.000000,0.000000
5.5010,state,0.995335,0.952101,0.172819,0.035806
5.5026,state,0.995335,0.952235,0.172819,0.035532
5.5035,state,0.995335,0.952353,0.172819,0.035291
5.5110,state,0.995335,0.951776,0.172819,0.036477
5.5209,state,0.995335,0.951949,0.172819,0.036120
5.5214,desired,1.000000,1.000000,0.000000,0.000000
5.5309,state,0.995335,0.952101,0.172819,0.035806
5.5410,state,0.995335,0.952235,0.172819,0.035532
5.5511,state,0.995335,0.952353,0.172819,0.035291
5.5519,desired,1.000000,1.000000,0.000000,0.000000
5.5610,state,0.995335,0.951776,0.172819,0.036477
5.5711,state,0.995335,0.951949,0.172819,0.036120
5.5809,state,0.995335,0.952101,0.172819,0.035806
5.5814,desired,1.000000,1.000000,0.000000,0.000000
5.5909,state,0.995335,0.952235,0.172819,0.035532
5.6009,state,0.995335,0.952353,0.172819,0.035291
5.6023,state,0.995335,0.952457,0.172819,0.035080
5.6109,state,0.995335,0.951949,0.172819,0.036120
5.6114,desired,1.000000,1.000000,0.000000,0.000000
5.6210,state,0.995335,0.952101,0.172819,0.035806
5.6311,state,0.995335,0.952235,0.172819,0.035532
5.6319,desired,1.000000,1.000000,0.000000,0.000000
5.6410,state,0.995335,0.952353,0.172819,0.035291
5.6511,state,0.995335,0.952457,0.172819,0.035080
5.6609,state,0.995335,0.951949,0.172819,0.036120
5.6614,desired,1.000000,1.000000,0.000000,0.000000
5.6711,state,0.995335,0.952101,0.172819,0.035806
5.6809,state,0.995335,0.952235,0.172819,0.035532
5.6909,state,0.995335,0.952353,0.172819,0.035291
5.6914,desired,1.000000,1.000000,0.000000,0.000000
5.7009,state,0.995335,0.952457,0.172819,0.035080
5.7023,state,0.995335,0.952549,0.172819,0.034893
5.7030,state,0.995335,0.952630,0.172819,0.034731
5.7109,state,0.995335,0.952235,0.172819,0.035532
5.7209,state,0.995335,0.952353,0.172819,0.035291
5.7215,desired,1.000000,1.000000,0.000000,0.000000
5.7309,state,0.995335,0.952457,0.172819,0.035080
5.7410,state,0.995335,0.952549,0.172819,0.034893
5.7509,state,0.995335,0.952630,0.172819,0.034731
5.7513,desired,1.000000,1.000000,0.000000,0.000000
5.7610,state,0.995335,0.952235,0.172819,0.035532
5.7710,state,0.995335,0.952353,0.172819,0.035291
5.7809,state,0.995335,0.952457,0.172819,0.035080
5.7815,desired,1.000000,1.000000,0.000000,0.000000
5.7910,state,0.995335,0.952549,0.172819,0.034893
5.8009,state,0.995335,0.952630,0.172819,0.034731
5.8023,state,0.995335,0.952701,0.172819,0.034587
5.8031,state,0.995335,0.952764,0.172819,0.034459
5.8109,state,0.995335,0.952457,0.172819,0.035080
5.8115,desired,0.997779,0.997779,-0.111111,-0.111111
5.8210,state,0.995335,0.952549,0.172819,0.034893
5.8311,state,0.995335,0.952630,0.172819,0.034731
5.8320,desired,0.995553,0.995553,-0.111111,-0.111111
5.8411,state,0.995335,0.952701,0.172819,0.034587
5.8511,state,0.995335,0.952764,0.172819,0.034459
5.8611,state,0.995335,0.952457,0.172819,0.035080
5.8619,desired,0.992220,0.992220,-0.111111,-0.111111
5.8711,state,0.995335,0.952549,0.172819,0.034893
5.8810,state,0.995335,0.952630,0.172819,0.034731
5.8909,state,0.995335,0.952701,0.172819,0.034587
5.8915,desired,0.988890,0.988890,-0.111111,-0.111111
5.9009,state,0.995335,0.952764,0.172819,0.034459
5.9024,state,0.995335,0.952819,0.172819,0.034348
5.9109,state,0.995335,0.952549,0.172819,0.034893
5.9209,state,0.995335,0.952630,0.172819,0.034731
5.9214,desired,0.985557,0.985557,-0.111111,-0.111111
